3598, 0.54166666666667 0.85757271815446 0.829488 0.830491;
3599, 0.53809523809524 0.8555667001003 0.824473 0.827482;
3600, 0.54880952380952 0.76730190571715 0.721164 0.754263;
3601, 0.58869047619048 0.39317953861585 0.458375 0.658977;
3602, 0.20535714285714 0.33199598796389 0.271815 0.675025;
3603, 0.1702380952381 0.28585757271815 0.181545 0.718154;
3604, 0.15595238095238 0.320962888666 0.112337 0.735206;
3605, 0.14702380952381 0.33299899699097 0.0952859 0.738215;
3606, 0.15 0.32397191574724 0.0682046 0.727182;
3607, 0.15357142857143 0.30090270812437 0.0401204 0.709127;
3608, 0.16309523809524 0.27081243731194 0.0320963 0.681043;
3609, 0.17380952380952 0.24674022066199 0.0541625 0.615848;
3610, 0.1797619047619 0.21865596790371 0.0822467 0.577733;
3611, 0.18690476190476 0.18956870611836 0.0952859 0.57673;
3612, 0.19702380952381 0.15446339017051 0.0722167 0.585757;
3613, 0.21904761904762 0.16950852557673 0.106319 0.578736;
3614, 0.22619047619048 0.19458375125376 0.183551 0.57673;
3615, 0.23988095238095 0.15145436308927 0.126379 0.584754;
3616, 0.24404761904762 0.17452357071214 0.149448 0.587763;
3617, 0.27261904761905 0.17251755265797 0.152457 0.579739;
3618, 0.2952380952381 0.15346038114343 0.142427 0.581745;
3619, 0.34464285714286 0.1925777331996 0.192578 0.584754;
3620, 0.35059523809524 0.27081243731194 0.261785 0.59679;
3621, 0.36011904761905 0.20361083249749 0.230692 0.611835;
3622, 0.44047619047619 0.18054162487462 0.193581 0.632899;
3623, 0.46428571428571 0.15747241725176 0.158475 0.637914;
3624, 0.5577380952381 0.20361083249749 0.195587 0.638917;
3625, 0.55654761904762 0.26980942828485 0.24674 0.623872;
3626, 0.54345238095238 0.39618856569709 0.352056 0.625878;
3627, 0.53511904761905 0.50451354062187 0.495486 0.647944;
3628, 0.54940476190476 0.39618856569709 0.37011 0.645938;
3629, 0.54761904761905 0.32397191574724 0.324975 0.635908;
3630, 0.4047619047619 0.27482447342026 0.263791 0.616851;
3631, 0.32619047619048 0.15947843530592 0.150451 0.614845;
3632, 0.30535714285714 0.11133400200602 0.108325 0.61986;
3633, 0.27321428571429 0.15747241725176 0.128385 0.590772;
3634, 0.23988095238095 0.21965897693079 0.209629 0.575727;
3635, 0.26428571428571 0.17051153460381 0.144433 0.570712;
3636, 0.28630952380952 0.16649949849549 0.177533 0.570712;
3637, 0.30119047619048 0.33199598796389 0.32999 0.593781;
3638, 0.2952380952381 0.62487462387161 0.660983 0.697091;
3639, 0.29285714285714 0.71815446339017 0.81344 0.820461;
3640, 0.3202380952381 0.73921765295888 0.815446 0.808425;
3641, 0.33035714285714 0.66800401203611 0.707121 0.790371;
3642, 0.33630952380952 0.60682046138415 0.657974 0.796389;
3643, 0.575 0.55366098294885 0.486459 0.800401;
3644, 0.58154761904762 0.40922768304915 0.357071 0.802407;
3645, 0.58035714285714 0.38114343029087 0.343029 0.794383;
3646, 0.60535714285714 0.47342026078235 0.441324 0.764293;
3647, 0.60416666666667 0.45737211634905 0.41324 0.769308;
3648, 0.59642857142857 0.54463390170512 0.530592 0.780341;
3649, 0.58630952380952 0.97492477432297 0.990973 0.992979;
3650, 0.60416666666667 0.97793380140421 0.990973 0.993982;
3651, 0.59345238095238 0.77833500501505 0.841525 0.881645;
3652, 0.62619047619048 0.68605817452357 0.664995 0.883651;
3653, 0.62083333333333 0.52858575727182 0.492477 0.890672;
3654, 0.61428571428571 0.49247743229689 0.416249 0.871615;
3655, 0.61785714285714 0.50852557673019 0.482447 0.858576;
3656, 0.59761904761905 0.64292878635908 0.731194 0.851555;
3657, 0.52916666666667 0.97191574724173 0.98997 0.98997;
3658, 0.54047619047619 0.91574724172518 0.991976 0.966901;
3659, 0.54166666666667 0.85255767301906 0.942828 0.91675;
3660, 0.51964285714286 0.83751253761284 0.898696 0.89669;
3661, 0.51607142857143 0.85456369107322 0.919759 0.915747;
3662, 0.52261904761905 0.84754262788365 0.873621 0.855567;
3663, 0.53988095238095 0.55366098294885 0.512538 0.845537;
3664, 0.525 0.49448345035105 0.448345 0.850552;
3665, 0.52380952380952 0.39518555667001 0.346038 0.850552;
3666, 0.52321428571429 0.39819458375125 0.284855 0.842528;
3667, 0.52202380952381 0.40822467402207 0.253761 0.845537;
3668, 0.51964285714286 0.41825476429288 0.219659 0.849549;
3669, 0.5125 0.42326980942828 0.189569 0.852558;
3670, 0.50952380952381 0.43530591775326 0.170512 0.862588;
3671, 0.50952380952381 0.44734202607823 0.179539 0.873621;
3672, 0.43571428571429 0.46138415245737 0.181545 0.877633;
3673, 0.35357142857143 0.47542627883651 0.21665 0.873621;
3674, 0.29583333333333 0.49047141424273 0.232698 0.868606;
3675, 0.29107142857143 0.50451354062187 0.237713 0.850552;
3676, 0.2952380952381 0.5135406218656 0.238716 0.854564;
3677, 0.28928571428571 0.49448345035105 0.311936 0.830491;
3678, 0.25833333333333 0.56970912738215 0.565697 0.833501;
3679, 0.26607142857143 0.55867602808425 0.529589 0.840522;
3680, 0.28809523809524 0.48445336008024 0.447342 0.83651;
3681, 0.28988095238095 0.55366098294885 0.534604 0.828485;
3682, 0.35119047619048 0.53660982948847 0.525577 0.826479;
3683, 0.36785714285714 0.52858575727182 0.482447 0.819458;
3684, 0.40714285714286 0.51755265797392 0.504514 0.815446;
3685, 0.42083333333333 0.63189568706118 0.63992 0.829488;
3686, 0.38928571428571 0.82547642928786 0.84654 0.862588;
3687, 0.4047619047619 0.81544633901705 0.83651 0.869609;
3688, 0.40892857142857 0.85957873620863 0.874624 0.880642;
3689, 0.42738095238095 0.79638916750251 0.854564 0.861585;
3690, 0.46607142857143 0.66700100300903 0.654965 0.831495;
3691, 0.50059523809524 0.46238716148445 0.460381 0.828485;
3692, 0.77321428571429 0.36008024072217 0.288867 0.855567;
3693, 0.76845238095238 0.34804413239719 0.249749 0.887663;
3694, 0.7547619047619 0.36509528585757 0.254764 0.893681;
3695, 0.7452380952381 0.3741223671013 0.238716 0.908726;
3696, 0.72916666666667 0.38415245737212 0.232698 0.927783;
3697, 0.72142857142857 0.39518555667001 0.227683 0.940822;
3698, 0.71964285714286 0.39819458375125 0.222668 0.948847;
3699, 0.66904761904762 0.38415245737212 0.19659 0.941825;
3700, 0.57202380952381 0.36509528585757 0.164493 0.912738;
3701, 0.45952380952381 0.41123370110331 0.167503 0.902708;
3702, 0.38869047619048 0.44232698094283 0.170512 0.90672;
3703, 0.33869047619048 0.49147442326981 0.18656 0.909729;
3704, 0.29464285714286 0.5456369107322 0.189569 0.938816;
3705, 0.2672619047619 0.60481444332999 0.190572 0.953862;
3706, 0.25416666666667 0.6469408224674 0.181545 0.960883;
3707, 0.25119047619048 0.67201604814443 0.177533 0.970913;
3708, 0.25 0.67001003009027 0.168506 0.968907;
3709, 0.25714285714286 0.66098294884654 0.162487 0.962889;
3710, 0.26011904761905 0.65095285857573 0.154463 0.964895;
3711, 0.26071428571429 0.64493480441324 0.14343 0.964895;
3712, 0.25297619047619 0.63490471414243 0.132397 0.960883;
3713, 0.24821428571429 0.63691073219659 0.139418 0.960883;
3714, 0.36666666666667 0.5827482447342 0.141424 0.939819;
3715, 0.47202380952381 0.58174523570712 0.141424 0.934804;
3716, 0.59642857142857 0.63590772316951 0.140421 0.943832;
3717, 0.59166666666667 0.62988966900702 0.144433 0.953862;
3718, 0.58571428571429 0.62186559679037 0.130391 0.950853;
3719, 0.58214285714286 0.61685055165496 0.115346 0.943832;
3720, 0.58035714285714 0.60882647943831 0.109328 0.93681;
3721, 0.57857142857143 0.59277833500502 0.101304 0.929789;
3722, 0.57440476190476 0.57973921765296 0.0952859 0.915747;
3723, 0.57083333333333 0.56770310932798 0.0852558 0.90672;
3724, 0.51785714285714 0.52858575727182 0.0902708 0.873621;
3725, 0.38333333333333 0.49047141424273 0.0882648 0.848546;
3726, 0.30595238095238 0.47642928786359 0.0882648 0.815446;
3727, 0.2452380952381 0.47743229689067 0.0822467 0.810431;
3728, 0.22738095238095 0.47642928786359 0.0892678 0.808425;
3729, 0.20714285714286 0.41524573721163 0.0962889 0.775326;
3730, 0.21547619047619 0.34002006018054 0.0882648 0.747242;
3731, 0.24047619047619 0.28786359077232 0.0832497 0.731194;
3732, 0.2827380952381 0.24874623871615 0.0832497 0.725175;
3733, 0.3375 0.21163490471414 0.0621866 0.731194;
3734, 0.38988095238095 0.19458375125376 0.0511535 0.727182;
3735, 0.45238095238095 0.19959879638917 0.0511535 0.7332;
3736, 0.51845238095238 0.21765295887663 0.0401204 0.752257;
3737, 0.58154761904762 0.23971915747242 0.0471414 0.782347;
3738, 0.62440476190476 0.34904714142427 0.0822467 0.841525;
3739, 0.625 0.46840521564694 0.10331 0.89669;
3740, 0.62261904761905 0.51654964894684 0.10331 0.900702;
3741, 0.63392857142857 0.5135406218656 0.0942829 0.898696;
3742, 0.64285714285714 0.50752256770311 0.0902708 0.893681;
3743, 0.65178571428571 0.49348044132397 0.0852558 0.890672;
3744, 0.6547619047619 0.48846539618857 0.0802407 0.884654;
3745, 0.6547619047619 0.47642928786359 0.0892678 0.827482;
3746, 0.6297619047619 0.50651955867603 0.374122 0.774323;
3747, 0.60952380952381 0.94583751253761 0.918756 0.907723;
3748, 0.60535714285714 0.94984954864594 0.911735 0.91675;
3749, 0.61785714285714 0.92678034102307 0.895687 0.889669;
3750, 0.62797619047619 0.80341023069208 0.703109 0.881645;
3751, 0.60178571428571 0.59779338014042 0.517553 0.878636;
3752, 0.61785714285714 0.49949849548646 0.367101 0.878636;
3753, 0.61785714285714 0.51554663991976 0.233701 0.885657;
3754, 0.61666666666667 0.52557673019057 0.181545 0.894684;
3755, 0.60833333333333 0.52557673019057 0.160481 0.895687;
3756, 0.59702380952381 0.52758274824473 0.147442 0.897693;
3757, 0.5922619047619 0.54262788365095 0.139418 0.91675;
3758, 0.52261904761905 0.56469408224674 0.142427 0.93681;
3759, 0.40357142857143 0.57873620862588 0.178536 0.939819;
3760, 0.3202380952381 0.60882647943831 0.18656 0.944835;
3761, 0.25714285714286 0.64994984954865 0.188566 0.960883;
3762, 0.2422619047619 0.66098294884654 0.181545 0.968907;
3763, 0.24047619047619 0.67101303911735 0.166499 0.982949;
3764, 0.2422619047619 0.6740220661986 0.177533 0.988967;
3765, 0.24166666666667 0.67101303911735 0.179539 0.974925;
3766, 0.23988095238095 0.67101303911735 0.211635 0.951856;
3767, 0.21964285714286 0.62688064192578 0.21665 0.930792;
3768, 0.19166666666667 0.56770310932798 0.192578 0.889669;
3769, 0.17857142857143 0.52256770310933 0.158475 0.874624;
3770, 0.17738095238095 0.46038114343029 0.144433 0.863591;
3771, 0.1875 0.42728184553661 0.182548 0.792377;
3772, 0.19345238095238 0.38816449348044 0.185557 0.765296;
3773, 0.22857142857143 0.35406218655968 0.179539 0.769308;
3774, 0.29047619047619 0.31494483450351 0.195587 0.77332;
3775, 0.36547619047619 0.30892678034102 0.202608 0.784353;
3776, 0.40297619047619 0.31494483450351 0.240722 0.758275;
3777, 0.47142857142857 0.33500501504514 0.304915 0.668004;
3778, 0.47857142857143 0.60080240722167 0.578736 0.683049;
3779, 0.46964285714286 0.52156469408225 0.528586 0.531595;
3780, 0.47142857142857 0.49849548645938 0.48345 0.489468;
3781, 0.47380952380952 0.3901705115346 0.390171 0.520562;
3782, 0.55297619047619 0.41524573721163 0.361083 0.551655;
3783, 0.55416666666667 0.31895687061184 0.270812 0.563691;
3784, 0.54464285714286 0.36108324974925 0.336008 0.560682;
3785, 0.52738095238095 0.50651955867603 0.472417 0.567703;
3786, 0.52261904761905 0.76629889669007 0.734203 0.739218;
3787, 0.52142857142857 0.79037111334002 0.770311 0.777332;
3788, 0.52678571428571 0.73019057171515 0.732197 0.732197;
3789, 0.53035714285714 0.5135406218656 0.507523 0.687061;
3790, 0.53571428571429 0.43229689067202 0.386158 0.711133;
3791, 0.54821428571429 0.35707121364092 0.193581 0.741224;
3792, 0.54880952380952 0.39919759277833 0.218656 0.76329;
3793, 0.55654761904762 0.43931795386158 0.210632 0.795386;
3794, 0.55714285714286 0.47843530591775 0.197593 0.832497;
3795, 0.55714285714286 0.47342026078235 0.248746 0.782347;
3796, 0.55595238095238 0.4704112337011 0.291876 0.772317;
3797, 0.55416666666667 0.46740220661986 0.353059 0.778335;
3798, 0.52797619047619 0.98094282848546 0.992979 0.961886;
3799, 0.53869047619048 0.97893681043129 0.992979 0.988967;
3800, 0.54107142857143 0.97091273821464 0.992979 0.98997;
3801, 0.5577380952381 0.82246740220662 0.88666 0.87663;
3802, 0.56369047619048 0.70110330992979 0.771314 0.872618;
3803, 0.54761904761905 0.57472417251755 0.53661 0.889669;
3804, 0.55119047619048 0.481444332999 0.371113 0.890672;
3805, 0.54880952380952 0.49047141424273 0.331996 0.858576;
3806, 0.5422619047619 0.48746238716148 0.316951 0.842528;
3807, 0.5297619047619 0.48846539618857 0.466399 0.812437;
3808, 0.4922619047619 0.86960882647944 0.824473 0.812437;
3809, 0.475 0.97993981945838 0.98997 0.991976;
3810, 0.45833333333333 0.98194583751254 0.98997 0.991976;
3811, 0.46666666666667 0.94483450351053 0.98997 0.991976;
3812, 0.47857142857143 0.86559679037111 0.911735 0.942828;
3813, 0.50654761904762 0.69608826479438 0.716148 0.878636;
3814, 0.4952380952381 0.53159478435306 0.490471 0.879639;
3815, 0.50892857142857 0.48545636910732 0.383149 0.87663;
3816, 0.51547619047619 0.47943831494483 0.363089 0.848546;
3817, 0.51964285714286 0.47743229689067 0.307924 0.831495;
3818, 0.52916666666667 0.47342026078235 0.260782 0.827482;
3819, 0.53511904761905 0.46339017051153 0.312939 0.797392;
3820, 0.53988095238095 0.46238716148445 0.336008 0.777332;
3821, 0.5375 0.47542627883651 0.472417 0.780341;
3822, 0.53214285714286 0.84453360080241 0.744233 0.78335;
3823, 0.51964285714286 0.97492477432297 0.993982 0.994985;
3824, 0.52678571428571 0.96288866599799 0.993982 0.994985;
3825, 0.5297619047619 0.94383149448345 0.98997 0.988967;
3826, 0.53392857142857 0.90672016048144 0.900702 0.892678;
3827, 0.57440476190476 0.40220661985958 0.416249 0.798395;
3828, 0.77678571428571 0.39919759277833 0.224674 0.827482;
3829, 0.78154761904762 0.45837512537613 0.183551 0.848546;
3830, 0.775 0.50451354062187 0.139418 0.867603;
3831, 0.77440476190476 0.51253761283852 0.126379 0.869609;
3832, 0.77559523809524 0.51454363089268 0.117352 0.867603;
3833, 0.77678571428571 0.518555667001 0.107322 0.869609;
3834, 0.77916666666667 0.51755265797392 0.102307 0.872618;
3835, 0.77678571428571 0.518555667001 0.0952859 0.868606;
3836, 0.77261904761905 0.52557673019057 0.0962889 0.872618;
3837, 0.76904761904762 0.52657973921765 0.0932798 0.873621;
3838, 0.76785714285714 0.52657973921765 0.0972919 0.877633;
3839, 0.76607142857143 0.52758274824473 0.0972919 0.879639;
3840, 0.76666666666667 0.5346038114343 0.0972919 0.883651;
3841, 0.76666666666667 0.5346038114343 0.100301 0.887663;
3842, 0.76785714285714 0.54062186559679 0.10331 0.895687;
3843, 0.7702380952381 0.54663991975928 0.102307 0.902708;
3844, 0.77202380952381 0.55867602808425 0.105316 0.912738;
3845, 0.775 0.56870611835507 0.112337 0.924774;
3846, 0.77440476190476 0.57973921765296 0.124373 0.937813;
3847, 0.76964285714286 0.58575727181545 0.128385 0.946841;
3848, 0.76011904761905 0.58375125376128 0.132397 0.94985;
3849, 0.66428571428571 0.54964894684052 0.1334 0.933801;
3850, 0.53988095238095 0.49047141424273 0.126379 0.907723;
3851, 0.42083333333333 0.47241725175527 0.106319 0.881645;
3852, 0.35238095238095 0.46940822467402 0.106319 0.870612;
3853, 0.27738095238095 0.51755265797392 0.106319 0.871615;
3854, 0.23095238095238 0.53861584754263 0.112337 0.875627;
3855, 0.20892857142857 0.54964894684052 0.0982949 0.872618;
3856, 0.18452380952381 0.55967903711133 0.0912738 0.872618;
3857, 0.16309523809524 0.56068204613842 0.0842528 0.860582;
3858, 0.14940476190476 0.56469408224674 0.0732197 0.854564;
3859, 0.14345238095238 0.55967903711133 0.0571715 0.853561;
3860, 0.1452380952381 0.55667001003009 0.0521565 0.840522;
3861, 0.15357142857143 0.55767301905717 0.0411234 0.835506;
3862, 0.15833333333333 0.53961885656971 0.0260782 0.828485;
3863, 0.16130952380952 0.52758274824473 0.0170512 0.821464;
3864, 0.18988095238095 0.56268806419258 0.0270812 0.852558;
3865, 0.22797619047619 0.62788365095286 0.0772317 0.902708;
3866, 0.30535714285714 0.69909729187563 0.135406 0.92678;
3867, 0.40178571428571 0.7221664994985 0.158475 0.967904;
3868, 0.40833333333333 0.72316950852558 0.156469 0.975928;
3869, 0.40952380952381 0.72016048144433 0.152457 0.980943;
3870, 0.41607142857143 0.71915747241725 0.15346 0.981946;
3871, 0.42142857142857 0.71514543630893 0.147442 0.982949;
3872, 0.42321428571429 0.7061183550652 0.141424 0.978937;
3873, 0.45119047619048 0.69709127382146 0.171515 0.970913;
3874, 0.54464285714286 0.6579739217653 0.171515 0.938816;
3875, 0.54583333333333 0.65897693079238 0.131394 0.941825;
3876, 0.5452380952381 0.65596790371113 0.112337 0.942828;
3877, 0.54464285714286 0.65195586760281 0.0992979 0.938816;
3878, 0.53988095238095 0.65295887662989 0.0932798 0.937813;
3879, 0.54107142857143 0.65697091273821 0.0902708 0.944835;
3880, 0.54464285714286 0.65496489468405 0.0862588 0.939819;
3881, 0.54940476190476 0.65596790371113 0.0832497 0.940822;
3882, 0.5547619047619 0.65596790371113 0.0802407 0.938816;
3883, 0.5577380952381 0.65897693079238 0.0802407 0.945837;
3884, 0.5672619047619 0.6308926780341 0.0922768 0.932798;
3885, 0.58809523809524 0.50551654964895 0.0551655 0.851555;
3886, 0.58988095238095 0.51454363089268 0.0280843 0.864594;
3887, 0.58809523809524 0.52256770310933 0.0351053 0.869609;
3888, 0.58690476190476 0.53259779338014 0.0381143 0.879639;
3889, 0.58690476190476 0.54162487462387 0.0431294 0.883651;
3890, 0.58333333333333 0.5456369107322 0.0441324 0.88666;
3891, 0.5797619047619 0.54764292878636 0.0481444 0.889669;
3892, 0.58095238095238 0.54864593781344 0.0541625 0.895687;
3893, 0.5797619047619 0.55566700100301 0.0772317 0.903711;
3894, 0.57916666666667 0.5616850551655 0.117352 0.913741;
3895, 0.51309523809524 0.50551654964895 0.152457 0.883651;
3896, 0.44166666666667 0.47542627883651 0.115346 0.872618;
3897, 0.4297619047619 0.46940822467402 0.108325 0.877633;
3898, 0.43690476190476 0.47943831494483 0.0952859 0.88666;
3899, 0.44285714285714 0.481444332999 0.0922768 0.894684;
3900, 0.45178571428571 0.49147442326981 0.0952859 0.894684;
3901, 0.45416666666667 0.50551654964895 0.109328 0.904714;
3902, 0.45892857142857 0.50852557673019 0.116349 0.91675;
3903, 0.46369047619048 0.50852557673019 0.118355 0.921765;
3904, 0.4672619047619 0.51454363089268 0.126379 0.923771;
3905, 0.52380952380952 0.56569709127382 0.165496 0.956871;
3906, 0.53571428571429 0.5777331995988 0.164493 0.956871;
3907, 0.53452380952381 0.57372116349047 0.145436 0.952859;
3908, 0.53333333333333 0.5667001003009 0.151454 0.945837;
3909, 0.53333333333333 0.55967903711133 0.142427 0.940822;
3910, 0.53214285714286 0.54864593781344 0.128385 0.931795;
3911, 0.53214285714286 0.54463390170512 0.120361 0.930792;
3912, 0.5327380952381 0.54162487462387 0.120361 0.924774;
3913, 0.5327380952381 0.54864593781344 0.128385 0.928786;
3914, 0.53392857142857 0.55366098294885 0.129388 0.933801;
3915, 0.53630952380952 0.55265797392177 0.132397 0.934804;
3916, 0.53452380952381 0.54663991975928 0.1334 0.930792;
3917, 0.53214285714286 0.54162487462387 0.126379 0.932798;
